,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
457,"Associate Engineer, Data Science",-1,"Company Description

We're Nagarro.

We are a digital product engineering company that is scaling in a big way! We build products, services, and experiences that inspire, excite, and delight. We work at scale — across all devices and digital mediums, and our people exist everywhere in the world (18,000+ experts across 33 countries, to be exact). Our work culture is dynamic and non-hierarchical. We're looking for great new colleagues. That's where you come in!

Job Description

You have begun to prove your worth in our industry! How has the experience been so far? We hope it has been rewarding. At Nagarro, we want to take the word “hope” out of that sentence. At Nagarro, if you are ready to take the next step, we are ready to take you to the next level. Want to work with the coolest tech, the brightest minds, and be able to solve the most challenging problems, then look no further.

Additional Information

Click here to access the application privacy notice",4.1,"Nagarro
4.1",Remote,10000+ Employees,1996,Company - Public,Information Technology Support Services,Information Technology,$100 to $500 million (USD)
458,Data Engineer,-1,"Overview
Veracity Solutions is an IT professional services company focused on helping companies execute their digital transformation projects. We use the latest technologies along with the skill and expertise of our people to transform our clients in tech, healthcare, retail, finance, and more, stay relevant and flourish in the digital era. At Veracity Solutions, we offer a respectful, fun, collaborative, and positive work culture that encourages growth, innovation, hard work, and a happy work-life balance with competitive pay.?
This is a remote position - 6-month contract with a potential extension.
Primary responsibility:
The data engineer plays a key role in the journey toward a modern data stack that enables the app data accessibility, the creation of knowledge and the insight from the data. As a data engineer, you will be part of a high-performing data mission team and operate in a dynamic and deliver-focused environment. You will work closely with data architects, data engineers and platform engineers to design and develop data pipelines on-premise and in the cloud.
Working context:
Analyze, define, and document system requirements for data, workflow, logical processes, interfaces with other systems, auditing, reporting requirements, and production configuration.
Design, develop, implement, deliver and manage ETL processes or data pipelines to enable data accessibility to application, reporting and analytics.
Support the creation of the new cloud infrastructure and data ecosystem in the cloud.
Should be comfortable overlapping significantly with standard Eastern Time business Overtime would not be expected or permitted.
Required Qualifications
Bachelor’s or higher Degree in Computer Science, Engineering or equivalent experience.
An AWS Glue expert with 5+ years of working experience and a background in data engineering developing, implementing, delivering and managing end-to-end data solutions.
Expertise in designing, developing, and maintaining database schema objects including tables, indexes, stored procedures, and user-defined functions for database applications.
Proficiency in cloud data technologies, such as AWS S3, EC2.
Advanced knowledge in designing, developing, implementing and manage data pipelines to deliver data or data insights for application, reporting or analytics.
Strong experience creating and maintaining functional and technical specifications documents.
Strong experience creating test plans, test data sets, and automated testing to ensure all components of the system meet specifications.
Strong SQL technical experience including linking IT applications to databases and creating and handling metadata.
Strong programming skill in Python or Scala.
Preferred Qualifications
Strong experience in NoSQL database such as MongoDB.
Strong experience in streaming technology such as Kafka, databricks streaming.
Strong experience in working in the healthcare industry including dealing with PHI, HIPPA regulations, BAA processes.
Knowledge of Snowflake/Redshift tools
Diversity Statement:
At Veracity Solutions, we commit to candor with compassion, a client-first approach, continuous improvement individually, in our teams and as a company, deliver results with a “wow,” and reward employees who are humble,?hungry, and people smart. We believe that diversity fuels innovation. We are committed to equal employment opportunities regardless of race, color, genetic information, creed, religion, sex, sexual orientation, gender identity, lawful alien status, national origin, age, marital status, or protected veteran status. We support an inclusive workplace where associates excel based on personal merit, qualifications, experience, ability, and job performance.",-1,Veracity Solutions Inc,Remote,1 to 50 Employees,1998,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable
459,Data Engineer,Employer Provided Salary:$70.00 - $75.00 Per Hour,"Job ID: ROCGJP00022864
Role: Data Engineer/Data Scientist
Location: SSF, CA94080(Hybrid, 3 days a week onsite)
Duration: 12+months
.
NOTE: It's a W2 contract role so NO C2C candidates please
.
Must have skills
Outstanding communication skills
Self-Starter Starter/Self-managed
.
Technical skills:
5 years plus experience as Data Engineer/Data Scientist.
SQL background. Able to run Queries. Extract data, understand table structures – Redshift and Oracle
Understand database performance.
AWS platform – Knowledge of Redshift, S3 pockets
Ability to look at data and connect it with other data.
Understand how API’s work. External and internal vendors
Tableau – we have 10 to 20 reports.
Reports on data source and manage them.
Job Type: Contract
Salary: $70.00 - $75.00 per hour
Experience level:
4 years
Schedule:
8 hour shift
Day shift
Application Question(s):
It is a W2 contract role so NO C2C candidates please.
Experience:
Overall IT: 5 years (Required)
Data Engineer/Data Scientist: 4 years (Required)
SQL: 3 years (Required)
AWS: 2 years (Required)
Tableau: 1 year (Required)
Work Location: In person",2.0,"Norwin
2.0","South San Francisco, CA",1 to 50 Employees,-1,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable
460,Data Engineer,$80K - $113K (Glassdoor est.),"Data Scientist / Data Engineer - AWS Tools Specialist
Job Description:
We are looking for a versatile and experienced professional to fill the role of Data Scientist / Data Engineer with a strong expertise in utilizing AWS tools and services. The ideal candidate will be adept at both data analysis and engineering, with a deep understanding of AWS technologies to drive data-driven insights and solutions.
Responsibilities:
Data Exploration and Analysis: Leverage AWS tools such as Amazon Redshift, Amazon Athena, and Amazon Quicksight to extract, transform, and analyze data, providing actionable insights to support business decisions.
Machine Learning and Predictive Analytics: Develop and deploy machine learning models using AWS SageMaker, utilizing algorithms to generate predictive and prescriptive insights from large datasets.
Data Pipeline Development: Design, build, and maintain end-to-end data pipelines using AWS services like AWS Glue, ensuring efficient data movement and transformation from various sources to target destinations.
Real-time Data Processing: Implement real-time data processing using AWS Kinesis, Lambda, and other relevant tools, enabling near-instantaneous data insights and actions.
Big Data Technologies: Work with AWS EMR and related tools to process and analyze large-scale datasets using technologies like Apache Spark and Hadoop.
Data Warehousing: Design and optimize data warehousing solutions using AWS Redshift, ensuring high-performance querying, and reporting capabilities.
Data Quality and Governance: Implement data validation, cleansing, and quality checks using AWS services to ensure the accuracy and reliability of data.
Dashboard Creation: Develop interactive and visually appealing dashboards using Amazon QuickSight or other relevant tools, enabling stakeholders to easily consume and interpret data.
Collaboration: Collaborate with cross-functional teams to understand business requirements, provide data-driven insights, and develop solutions that align with organizational goals.
Cloud Cost Optimization: Monitor and optimize AWS resource utilization to manage costs effectively while maintaining high-performance data processing and analysis capabilities.
Qualifications:
Bachelor's or advanced degree in Computer Science, Data Science, Engineering, or a related field.
Strong proficiency in AWS services, including but not limited to Redshift, Athena, Glue, SageMaker, Kinesis, Lambda, EMR, and QuickSight.
Demonstrated experience in both data analysis and engineering, with a portfolio showcasing impactful data-driven projects.
Proficiency in programming languages such as Python, R, or Java for data manipulation, analysis, and model development.
Experience with machine learning frameworks and libraries (e.g., TensorFlow, Scikit-learn) and their integration with AWS tools.
Solid understanding of data warehousing concepts, data modeling, and SQL proficiency.
Strong problem-solving skills and the ability to work in a fast-paced, collaborative environment.
Excellent communication skills to translate technical insights into actionable business recommendations.
If you're a self-driven individual with a passion for data, analytics, and cloud technologies, this role offers an exciting opportunity to contribute to our data-driven initiatives while utilizing the power of AWS tools to their fullest potential.",4.2,"MST Solutions
4.2","Phoenix, AZ",201 to 500 Employees,2012,Company - Private,Business Consulting,Management & Consulting,$25 to $100 million (USD)
461,Data Engineer,-1,"Core4ce is searching for a Data Engineer to support the Legacy Data Consolidation Solution (LDCS) NIWC Atlantic Team’s ingestion of legacy data into the MHS Information Platform (MIP) within the Defense Health Agency (DHA) Government Cloud Amazon Web Services (AWS) environment. This position requires a self-starter who welcomes a challenge and is comfortable working both independently and as a member of a team. The candidate will work in a multi-tasking, quick-paced, dynamic, process-improvement environment that requires experience with the principles of large-scale (terabytes) database environments, large-scale file manipulation, data modeling, data mapping, data testing, data quality, and documentation preparation.

Responsibilities
Perform Data Discovery
Perform Data Analysis such as:
Identifying Volume and Cardinality
Identifying referential relationships not explicit in metadata
Identifying Table counts and Activity Levels
Write data manipulation queries to prepare data for the data modeling and mapping team
Support FHIR team mapping of data elements into FHIR resources.
Validate permissions and access into source AHLTA CDR system.
Create Redundancy and Backup Plans
Establish MIP storage and server compute requirements.
Create test datasets
Assist in de-identification of datasets
Coordinate and complete engineering working group sessions or assessments.
Transform system data into a consolidated solution supporting critical use cases including clinical, release of information, analytical and decision-making.
Utilize Microsoft SQL Server Migration Assistance (SSMA) to migrate system data from Oracle to Microsoft SQL Server.
Develop data queries and reports as needed.
Maintain access and posture within SQL, Dev, and Arkload Servers.
Perform ‘Smoke’ Tests including ability to login, navigate, sign out.
Confirm application layer connectivity to databases within Servers.
Review and support LDCS patch/version management plan as necessary in support of the database team.

Requirements
5+ years of Data experience
Proficient in SQL programming and database management
Proficient in Data Modeling and normalization techniques
Familiarity with relational data querying and manipulation
Familiarity with Oracle and Microsoft SQL Server databases.
Ability to use Excel for data analysis
Ability to manipulate and analyze data
Strong attention to detail and ability to work with large datasets in RDBMS, Excel, or CSV flat file formats
Effective communication and teamwork abilities
Public Trust or ability to obtain

Preferred
Experience with DoD medical systems and databases
All qualified applicants will receive consideration for employment without regard to race, color, sex, sexual orientation, gender identity, religion, national origin, disability, veteran status, age, marital status, pregnancy, genetic information, or other legally protected status.",4.4,"Core4ce
4.4",Remote,201 to 500 Employees,2018,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD)
462,Junior Data Engineer,$71K - $101K (Glassdoor est.),"Junior Data Engineer
Position Summary:
The Atlanta Falcons are looking to add a detail-oriented, methodical, and collaborative Junior Data Engineer to our team. The ideal candidate will have knowledge of application databases, data warehouses, APIs, and ETL processes.
As a Junior Data Engineer, you will work closely with our data and application teams to design, develop, and optimize data pipelines, ensuring data quality and accessibility for various data-driven functions across the organization.
As a Junior Data Engineer, you will work closely with our data and application teams to design, develop, and optimize data pipelines, ensuring data quality and accessibility for various data-driven functions across the football technology department. The person in this role will also assist in the maintenance of our web applications and help build additional tools to assist our analytics team. We seek an individual who wants to be a part of a truly integrated high-performance team. The position is based in Flowery Branch, Georgia.
Roles and Responsibilities:
Data Pipeline Development
Assist in designing, building, and maintaining scalable data pipelines using ETL tools and practices.
Work closely with the team to optimize and enhance the data ingestion and processing tasks.
Assist in maintaining and updating SSIS packages, python scripts, and various API integrations.
Database Management
Support application databases, ensuring high performance and responsiveness.
Assist with database schema design and optimization for application performance.
Ensure that data is stored in an accessible manner.
Data Warehousing
Contribute to the development and maintenance of the data warehouse architecture.
Ensure that data is structured and stored in an accessible, reliable, and efficient manner.
API Integration o Develop and integrate APIs to fetch and send data to external systems.
Collaborate with application developers to ensure seamless data exchange between systems.
Data Quality and Compliance
Monitor data quality, ensuring consistency, accuracy, and reliability.
Adhere to data governance standards and compliance requirements.
Collaboration and Communication
Work alongside other data professionals and cross-functional teams.
Effectively communicate complex technical concepts to non-technical stakeholders.
Qualifications and Education Requirements:
Bachelor's degree in computer science, Mathematics, or related field preferred, or demonstrated experience
Hands on experience in the following technologies
SQL and Data Warehouses.
Building and maintaining SSIS packages with Visual Studio
Building API integrations with both C# and Python
Version control.
Skills & Knowledge
Database design and management
Data mining and Data QA/QC
Strong analytical and quantitative skills • Strong SQL skills
Good communication skills
Problem-solving and troubleshooting
Data warehousing
Desire to learn and constantly improve
A passion and understanding of sports and entertainment",3.9,"AMB Sports + Entertainment
3.9","Atlanta, GA",51 to 200 Employees,-1,Subsidiary or Business Segment,Sports & Recreation,"Arts, Entertainment & Recreation",Unknown / Non-Applicable
463,Data Engineer,-1,"Garda Capital Partners (Garda) is a multi-billion dollar alternative investment firm with over 19 years of experience deploying relative value strategies across fixed income markets for institutional investors. Garda has offices in Wayzata, New York City, West Palm Beach, Geneva, Zug, Copenhagen, and Singapore.

Garda is looking to hire a Data Engineer to be a part of our Research and Technology (R&T) team based out of our New York office.
The R&T team is responsible for all of the firm's applications & infrastructure including data management, analytics, portfolio and risk management. The selected candidate will be experienced in processing and manipulating data, developing scalable and performant data delivery systems, data APIs and platforms. This position requires proficiency and experience in software development using Python. While prior business knowledge is not mandatory, capital markets related experience will be a plus.
Position Responsibilities
Assist in developing and maintaining stable data pipeline to support Garda's trading and business activities
Aid in the onboarding and processing of interesting new data sets, working with developers, traders, and portfolio managers across the organization
Develop a keen understanding of the data and how it is being utilized in our systems, analytics, and investment process
Qualifications & Desired Skills
Bachelor's Degree in Computer Science, Engineering, Mathematics, or Finance
Minimum 2 years' of development experience using either Python, C#/Java or C++
Minimum 2 years' years of database/SQL experience
Familiarity with object-oriented programming concepts
Must be comfortable with development across the application stack
Ability to complete complex projects independently
Detail-oriented with strong verbal and written communication skills
Ability to work effectively in a high-energy, time sensitive team environment
Interest or prior experience in the financial trading industry (particularly in fixed income) a plus
This role is also eligible for other forms of compensation and benefits, such as a discretionary bonus, healthcare plan, 401(k) matching program, etc. Within the range, individual pay is determined by work location and additional factors, such as job-related skills, experience, and relevant education.
Base Salary for this role is expected to be between:
$110,000—$150,000 USD",4.4,"Garda Capital Partners
4.4","New York, NY",51 to 200 Employees,-1,Company - Private,Investment & Asset Management,Financial Services,$5 to $25 million (USD)
464,Data Engineer,-1,"SalesIntel is the top revenue intelligence platform on the market. Our unique approach to data collection, enhancement, verification and growth distinguishes us from the market, solidifying our position as the best B2B data partner.

The Data Engineer will be responsible for building and extending our data pipeline architecture, as well as optimizing data flow and collection for cross functional teams. The ideal candidate is an experienced data pipeline builder and data wrangler who enjoys working with big data and building systems from the ground up.

You will collaborate with our software engineers our software engineers, database architects, data analysts and data scientists to ensure our data delivery architecture is consistent throughout the platform. You must be self-directed and comfortable supporting the data needs of multiple teams, systems and products. The right candidate will be excited by the prospect of optimizing or even re-designing our company’s data architecture to support our next generation of products and data initiatives.

What You’ll Be Doing:
Design and build parts of our data pipeline architecture for extraction, transformation, and loading of data from a wide variety of data sources using the latest Big Data technologies.
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.
Work with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Work with machine learning, data, and analytics experts to drive innovation, accuracy and greater functionality in our data system.
Qualifications:
Bachelor's degree in Engineering, Computer Science, or relevant field.
5+ years of experience in a Data Engineer role.
3+ years experience with Apache Spark and solid understanding of the fundamentals.
Deep understanding of Big Data concepts and distributed systems.
Strong coding skills with Scala, Python, Java and other languages and the ability to quickly switch between them with ease.
Advanced working SQL knowledge and experience working with a variety of relational databases such as Postgres and MySQL.
Experience working with data stored in many formats including TSV, CSV, JSON, Parquet.
Cloud Experience with DataBricks or similar service: S3, Athena, EC2, EMR, RDS, Redshift.
Comfortable working in a linux shell environment and writing scripts as needed.
Comfortable working in an Agile environment
Machine Learning knowledge is a plus.
Must be capable of working independently and delivering stable, efficient and reliable software.
Excellent written and verbal communication skills.
Experience supporting and working with cross-functional teams in a dynamic environment.

This is a remote position.",-1,"SalesIntel Research, Inc.",Remote,51 to 200 Employees,2018,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable
465,Senior Data Engineer,Employer Provided Salary:$60.00 - $65.00 Per Hour,"Qualifications/requirements:
Bachelor’s degree in computer science, Engineering, or a related field is REQUIRED (no exception)
5 years or more experience as data engineer
5 years or more Experience with programming skills with Python
5 years or more Experience with data systems and complex query writing
Experience with Azure is a plus
Experience with NIFI is a plus
Sense of ownership and pride in your performance and its impact on company’s success
Critical thinker and problem-solving skills
Team player
Good time-management skills
Great interpersonal and communication skills
Job Type: Contract
Salary: $60.00 - $65.00 per hour
Benefits:
Flexible schedule
Compensation package:
Hourly pay
Experience level:
8 years
Schedule:
8 hour shift
Experience:
ETL: 5 years (Preferred)
Python: 5 years (Preferred)
MySQL: 5 years (Preferred)
Work Location: Remote",3.8,"Anlage Infotech
3.8",Remote,1001 to 5000 Employees,2012,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD)
466,Business Data Engineer,$76K - $102K (Glassdoor est.),"IAT Insurance Group has an immediate opening for a Business Data Engineer to map P&C data from source systems to target data warehouse and data marts. This role focuses on documenting source-to-target data mapping, data transformation, and derivation for ETL development. Internally we refer to this role as a Data Integration Analyst.
The ideal candidate will have at least two years of insurance or financial data experience
defining business needs to identify source data and mapping that to target data warehouses.
Internally we refer to this role as a Data Integration Analyst.

Possess a working understanding of business intelligence and data warehousing technologies.
Must be authorized to work in the United States and
must not require, now or in the future, VISA sponsorship for employment purposes.

This role works a hybrid schedule out of an IAT office in Naperville, IL, Rolling Meadows, IL, or Raleigh, NC, to support IAT’s ability to make data-driven decisions. This role will be required to work from the office Monday through Wednesday with the option of working Thursday and Friday remotely. Occasional travel is required. This role is called a Data Integration Analyst within IAT.

Responsibilities:
Document source to target data mapping, data transformation and derivation for ETL development. Develop extract SQL and lookups that will be utilized by the ETL process. Document how data should appear in the target for various source data scenarios such as data updates and deletes.
Analyze data-related business and technical needs, elicit and document requirements related to data integration from source systems to target data warehouse, data marts, data analytic tools, and information delivery solutions.
Develop hands-on experience with our systems to understand policy, claims and billing life cycles and information collected to operate our business.
Gather data needs from business consumers: BI/Analytics, Finance, Operations, etc.; and assess the business “reasonableness” of the requests, as well as getting to the best requirement for the business.
Identify and document data source for these data needs by digging into XML manuscripts, JSON data structures, relational table structures, talking with upstream BAs/architects.
Create functional specs documenting the data requirements and data sources for these requirements.
Perform other duties as assigned
Qualifications:
Must Have:
Bachelors’ degree and at least two years of insurance or financial data experience.
Equivalent is defined as six years of relevant experience.
Relevant experience as a business analyst for technical projects
Experience and proficiency in creating SQL queries out of complex data models.
Understanding of business intelligence/data warehousing technologies
Excellent oral and written communication and presentation skills, capable of presenting complex issues in a clear, concise and persuasive manner to the business and technical professionals, including C-level executives
Strategic mindset with an ability to plan and execute strategies
Demonstrated initiative, self-starter, with strong analytical and problem-solving skills
Strong work ethic and commitment to meeting deadlines
To qualify, all applicants must be authorized to work in the United States and must not require, now or in the future, VISA sponsorship for employment purposes.
Preferred to Have:
Advanced knowledge of TSQL, database schema design, reports, SQL performance tuning.
Strong knowledge of related technologies (Data Analytics, Business Intelligence, Warehousing, Information Governance, etc.).
Ability to troubleshoot difficult and undocumented issues with creative and well thought-out solutions, after gaining manager’s approval.
Strong knowledge of insurance industry data models/modeling relevant to the property & casualty industry and ability to apply models to a newly developed data warehouse and related tools and processes
Our Culture
IAT is the largest private, family- owned property and casualty insurer in the U.S. Insurance Answers Together is how we define IAT, in letter and in spirit. We work together to provide solutions for people and businesses. We collaborate internally and with our partners to provide the best possible insurance and surety options for our customers. It’s about far more than being a workplace.

We’re a work family.

At IAT, our fundamental belief is to a create a culture where all employees are heard and have a sense of belonging. Inclusion and Diversity are not just initiatives, it’s how we live. We’re committed to driving and building an open and supportive culture. By embracing the uniqueness of our employees, investing in their development, listening to, and engaging their ideas, we are stronger as an organization.
Our employees propel IAT forward – driving innovation, stable partnerships and growth. That’s why we continue to build an engaging workplace culture to attract and retain the best talent. We offer comprehensive benefits like:
26 PTO Days (Entry Level) + 12 Company Holidays = 38 Paid Days Off
Healthcare and Wellness Programs
Opportunity to earn performance-based bonuses
7% 401(k) Company Match and additional Discretionary Retirement Contribution
College Loan Assistance Support Plan
Educational Assistance Program
Mentorship Program
Dress for Your Day Policy
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran. We maintain a drug-free workplace and participate in E-Verify.

Come join the IAT family!

IAT Recruiter:
Steve Morley | Senior Recruiter
steve.morley@iatinsurance.com
www.linkedin.com/in/stevemorley916",4.1,"IAT Insurance Group, Inc.
4.1","Naperville, IL",501 to 1000 Employees,1991,Company - Private,Insurance Carriers,Insurance,$1 to $5 billion (USD)
467,Data Engineer,$84K - $121K (Glassdoor est.),"Clearance: Requires an active DOD Security Clearance
The Prospective Group (TPG) is looking for a Data Engineer who will be responsible for expanding and optimizing our data and data pipeline architecture, as well as optimizing data flow and collection for cross functional teams. The candidate will have extensive experience supporting software developers, database architects, data analysts and data scientists on data initiatives and will ensure optimal data delivery architecture is consistent throughout ongoing projects. Must be self-directed and comfortable supporting the data needs of multiple teams, systems and products, to optimize or even re-design the company’s data architecture to support the next generation of products and data initiatives.
Position Responsibilities:
Create data tools for analytics and data scientist team members that assist them in building and optimizing the product into an innovative industry leader
Create and maintain optimal data pipeline architecture
Assemble large, complex datasets that meet functional / non-functional business requirements
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.
Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and AWS/Azure ‘big data’ technologies
Work with data and analytics experts to strive for greater functionality in the data systems
Position Requirements:
Strong work experience with PowerShell
Hands-on experience with a wide variety of data platforms: PowerShell, SQL, and Azure VMS/networking
Working knowledge of programming languages including PySpark, Python, R, etc.
5+ years of experience as a data engineer or a similar role
Capable of supporting and working with cross-functional teams in a dynamic environment
Technical expertise with data models, data mining, and segmentation techniques
Strong understanding of data pipelines; should be able to work with REST, SOAP, FTP, HTTP, and ODBC
Working knowledge of message queuing, stream processing, and highly scalable data stores
Familiar with using ETL Solutions like Azure Data Factory to assist in the extracting, transforming, and loading of data into databases or other storage types
Familiar with Cloud Platforms
Preferred Skills:
Bachelor’s degree in Computer Science, IT or similar fields or relevant work experience
Data engineering certification (e.g., IBM Certified Data Engineer)
Experience with Python
Basic knowledge of Agile Scrum

The Prospective Group (TPG) is an IT management consulting company providing services internationally to government and commercial entities. Being Prospective - leaning forward with action - defines the TPG culture.
Our focus areas include but are not limited to program/project management, cloud computing, software development, cybersecurity, data science/analytics, and diplomatic business support.
TPG is a women-owned small business (WOSB), appraised at CMMI Level 3 with excellent performance credentials.
The Prospective Group is an Equal Opportunity and Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity or orientation, national origin, disability, or protected veteran status.",4.2,"The Prospective Group (TPG)
4.2","Springfield, VA",51 to 200 Employees,-1,Company - Private,National Agencies,Government & Public Administration,$5 to $25 million (USD)
468,Senior Data Engineer,-1,"At OneStudyTeam (a Reify Health company), we specialize in speeding up clinical trials and increasing the chance of new therapies being approved with the ultimate goal of improving patient outcomes. Our cloud-based platform, StudyTeam, brings research site workflows online and enables sites, sponsors, and other key stakeholders to work together more effectively. StudyTeam is trusted by the largest global biopharmaceutical companies, used in over 6,000 research sites, and is available in over 100 countries. Join us in our mission to advance clinical research and improve patient care.
One mission. One team. That's OneStudyTeam.
Our unique, rapidly growing data streams are enabling novel opportunities to manage clinical trials more efficiently and predictably. The Data Engineering team is looking for talented Senior Data Engineers to build, expand, and support a cutting-edge data architecture which is the analytical backbone of our company. If you are empathetic, business-driven, and want to use your data engineering and data architecture skills to make a tangible impact in the clinical research community then this may be the role for you.
We're looking for people who can effectively balance rapid execution and delivery with sustainable and scalable architectural initiatives to serve the business most effectively. You have strong opinions, weakly held, and while well-versed technically know when to choose the right tool, for the right job, at the right level of complexity. You will work closely with the rest of our Data Engineering team and our Data Science teams to help collect, stream, transform, and effectively manage data for integration into critical reporting, data visualizations, and ModelOps systems for emerging data science products.
What You'll Be Working On
Build reliable and robust data integrations with external partners
Supporting the development and expansion of modern, privacy-aware, data warehouse and data mesh architectures
Helping to build, manage, orchestrate, and integrate streaming data sources, data lakes, ELT processes, columnar storage systems, and distributed query execution solutions
Establishing proactive data quality/freshness dashboards, monitoring, alerting, and anomaly remediation systems
Building practical data onboarding tooling and process automation solutions
Learning to effectively understand and deftly navigate the global compliance ecosystem (HIPAA, GDPR, etc.) to ensure your work respects the rights, regulations, and consent preferences of all stakeholders, including historical underserved or underrepresented populations
Developing a deep understanding of the clinical ecosystem, our products, and our business and how they all uniquely interact to help people
What You'll Bring to OneStudyTeam
4+ years of experience successfully developing and deploying data pipelines and distributed architectures, ideally in a space similar to ours (startup, healthcare, regulated data)
Hands-on experience implementing ETL/ELT best practices at scale and demonstrated practical experience or familiarity with a good portion of our stack, including: AWS services (Redshift, MSK, Lambda, ECS, ECR, EC2, Glue, Quicksight, Spectrum, S3, etc.), Postgres, dbt, Kafka, Prefect, Docker, Terraform
Excellent programming skills in Python and deep comfort with SQL. Clojure experience is also highly appreciated
Experience or interest in developing and managing enterprise-scale data, distributed data architectures
Able to independently ship medium-to-large features and start to support or participate in architectural design
Excellent written and verbal communication skills
Strong attention to detail is key, especially when considering correctness, security, and compliance
Solid software testing, documentation, and debugging practices in the context of distributed systems
Learn more about our global benefits offerings on our careers site: https://careers.onestudyteam.com/us-benefits
We value diversity and believe the unique contributions each of us brings drives our success. We do not discriminate on the basis of race, sex, religion, color, national origin, gender identity, age, marital status, veteran status, or disability status.
Note: OneStudyTeam is unable to sponsor work visas at this time. If you are a non-U.S. resident applicant, please note that OST works with a Professional Employer Organization.
As a condition of employment, you will abide by all organizational security and privacy policies.
For a detailed overview of OneStudyTeam's candidate privacy policy, please visit https://careers.onestudyteam.com/candidate-privacy-policy. This organization participates in E-Verify (E-Verify's Right to Work guidance can be found here).",3.2,"OneStudyTeam
3.2",Remote,201 to 500 Employees,2012,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable
469,Data Engineer,$82K - $112K (Glassdoor est.),"Overview
Trissential is a trusted partner for end-to-end quality services and management consulting for digital transformation. As a part of our parent company, Expleo, we are a global organization partnering with major corporations and leading non-profits in over 30 countries. Guided by our mission and values, Trissential puts people at the heart of our organization.
Come join an experience! Add your talent to a team of forward-thinking game changers that make an impact by driving innovative solutions.
Trissential is currently seeking a Data Engineer to join our dynamic team in Minneapolis, MN (Remote).
Responsibilities
Position Summary:
A Data Engineer is a professional responsible for designing, building, and maintaining the client’s data infrastructure that supports data-centric operations, and decision-making.
The Data Engineer is responsible for creating and maintaining data pipelines, data storage systems, and data processing systems, as well as ensuring data is accurate, secure, and easily accessible.
Primary Responsibilities and Accountabilities:
Data pipeline and workflow development: This includes designing and implementing client data pipelines and workflows to ensure that data is being collected, processed, and stored in an efficient and timely manner. Understand and incorporate data quality principals that ensure optimal performance, impact, and user experience.
Data storage and processing: This includes designing and implementing data storage systems and developing and maintaining code to process and analyze data.
Data integration: This includes working with the client on designing data integration strategies, integrating data from multiple sources, and ensuring data quality.
Data security: This includes defining and implementing client data security policies and procedures, including access control and data encryption.
Data governance: This includes defining data governance policies and procedures, monitoring data quality, and ensuring compliance with data privacy regulations.
Performance tuning: This includes optimizing data access, indexing, and query performance to ensure the data infrastructure can scale as required.
Monitoring and troubleshooting: This includes monitoring data systems and troubleshooting any issues that arise, identifying and resolving performance bottlenecks, and working with other team members to resolve any problems.
Collaboration and Communication: This includes working closely with client’s Data Architects, Data Analysts, Business Intelligence and Data Science team members, and other stakeholders to understand their data needs and develop solutions that meet those needs while adhering to industry best practices.
Qualifications
Extensive experience in ETL, preferably with transitioning from legacy systems to more advanced ones.
Strong data analysis skills, with the ability to identify areas of improvement in the current process.
In-depth knowledge of automation strategy development and implementation.
Ability to work in an advisory capacity, providing insights and recommendations to improve data management capabilities.
Excellent problem-solving skills to identify potential errors and propose solutions to enhance efficiency.
Skills
Works independently or well within a team
Wants to continuously grow knowledge base and skill set
Collaborative, consultative mindset
Works well in a fast paced environment
Strong technical background
Deep knowledge and curiosity about technology and systems
Agile mindset
Job Type: Contract
Work Location: Remote",4.1,"Trissential
4.1","Minneapolis, MN",201 to 500 Employees,2003,Subsidiary or Business Segment,Business Consulting,Management & Consulting,$25 to $100 million (USD)
